db,name,object_id,RowCount,create_date,modify_date,PK_name,PKColumns,TableColumns,TableHasChangeDT
eSch,REG_CONTACT_HIST_TMP,2077548968,0,2017-09-02 13:29:08,2017-09-02 13:29:08,PK_REG_CONTACT_HIST_TMP,"[DISTRICT],[STUDENT_ID],[ADDRESS_TYPE],[CONTACT_ID],[CHANGE_DATE_TIME]","[DISTRICT],[STUDENT_ID],[ADDRESS_TYPE],[CONTACT_ID],[DEVELOPMENT],[APARTMENT],[COMPLEX],[STREET_NUMBER],[STREET_PREFIX],[STREET_NAME],[STREET_SUFFIX],[STREET_TYPE],[CITY],[STATE],[ZIP],[DELIVERY_POINT],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_CONTACT_LANGUAGE_INTERPRETER,2060989052,0,2023-11-21 05:06:44,2023-11-21 05:06:44,PK_REG_CONTACT_LANGUAGE_INTERPRETER,"[DISTRICT],[CONTACT_ID],[LANGUAGE_INTERPRETER]","[DISTRICT],[CONTACT_ID],[LANGUAGE_INTERPRETER],[INTERPRETER],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_CONTACT_PHONE,611115751,35839,2018-07-02 13:12:46,2023-03-21 06:17:19,PK_REG_CONTACT_PHONE,"[DISTRICT],[CONTACT_ID],[PHONE_TYPE]","[DISTRICT],[CONTACT_ID],[PHONE_TYPE],[PHONE_LISTING],[PHONE],[PHONE_EXTENSION],[SIF_REFID],[PHONE_PRIORITY],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_CYCLE,637713820,1309,2007-05-22 11:34:04,2013-03-10 08:11:24,PK_REG_CYCLE,"[DISTRICT],[SCHOOL_YEAR],[SUMMER_SCHOOL],[BUILDING],[CODE]","[DISTRICT],[SCHOOL_YEAR],[SUMMER_SCHOOL],[BUILDING],[CYCLE_ORDER],[CODE],[DESCRIPTION],[ALTERNATE_CYCLE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_DISABILITY,701714048,672,2007-05-22 11:34:04,2013-03-10 08:11:24,PK_REG_DISABILITY,"[DISTRICT],[STUDENT_ID],[DISABILITY],[SEQUENCE_NUM]","[DISTRICT],[STUDENT_ID],[DISABILITY],[SEQUENCE_NUM],[DISABILITY_ORDER],[START_DATE],[END_DATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_DISTRICT,1895364400,1,2020-12-22 20:48:03,2023-11-21 05:06:45,PK_REG_DISTRICT,[DISTRICT],"[DISTRICT],[NAME],[VALIDATION_ONLY],[SCHOOL_YEAR],[SUMMER_SCHOOL_YEAR],[ADDRESS_FORMAT],[STREET1],[STREET2],[CITY],[STATE],[ZIP],[PHONE],[SUPERINTENDENT],[EMAIL],[ALPHANUMERIC_IDS],[STUDENT_ID_LENGTH],[ZERO_FILL_IDS],[AUTO_ASSIGN],[OVERIDE_AUTO_ASSGN],[STARTING_ID],[HIGHEST_ID_USED],[SHOW_SSN],[TRANSPORT_STUDENT],[ST_ID_REQUIRED],[ST_ID_LABEL],[ST_ID_LENGTH],[ST_ID_ENFORCE_LEN],[CHANGE_ID_IN_PRIOR],[ID_ON_STATE_REPORT],[ST_AUTO_ASSIGN],[ST_ID_PREFIX],[ST_STARTING_ID],[ST_MAX_ID_ALLOWED],[ST_HIGHEST_ID_USED],[ST_ID_INCLUDE],[ST_AUTO_ASSIGN_OV],[FMS_DEPARTMENT],[FMS_HOME_ORGN],[FMS_PROGRAM],[AGGREGATE],[LIST_MAX],[ETHNICITY_REQUIRED],[USE_ETHNIC_PERCENT],[USE_DIS_DATES],[USE_ALERT_DATES],[STATE_CODE_EQUIV],[AUDIT_UPDATES],[AUDIT_DELETE_ONLY],[AUDIT_CLEAR_INT],[LANGUAGE_REQUIRED],[SPECIAL_ED_TABLE],[SPECIAL_ED_SCR_NUM],[SPECIAL_ED_COLUMN],[IEPPLUS_INTEGRATION],[PARAM_KEY],[CRN_FROM_TAC],[SHOW_RES_BLDG],[ALT_ATTENDANCE_AGE],[ALT_ATT_GRADES],[CUTOFF_DATE],[EW_MEMBERSHIP],[ROLL_ENTRY_RULE],[ROLL_WD_RULE],[USE_RANK_CLASS_SIZE_EXCLUDE],[INCLUDE_IEP],[INCLUDE_GIFTED],[INCLUDE_504],[MIN_AGE_CITATION],[LOCKOUT_USERS],[DISABLE_SCHEDULED_TASKS],[FIRSTWAVE_ID],[SHOW_USERVOICE],[EMAIL_DELIMITER],[ALLOW_USERS_TO_SET_THEMES],[AUTO_GENERATE_FAMILY_NUMBER],[LOG_HAC_LOGINS],[LOG_TAC_LOGINS],[LOG_TAC_PUBLISH_EVENTS],[MULTIPLE_CLASSIFICATIONS],[CURRENT_KEY],[PREVIOUS_KEY],[COMPROMISED],[CHANGE_DATE_TIME],[CHANGE_UID],[HIDE_GENDER_IDENTITY],[HOME_PHONE_TYPE],[MOBILE_PHONE_TYPE],[GAINSIGHTS_ENABLED],[ALLOW_MULTIPLE_STUDENT_EMAIL],[ALLOW_MULTIPLE_CONTACT_EMAIL],[ADDITIONAL_GENDERS]",y
eSch,REG_DISTRICT_ATTACHMENT,1483398787,1,2016-07-07 14:53:03,2018-07-02 13:12:45,PK_REG_DISTRICT_ATTACHMENT,[DISTRICT],"[DISTRICT],[ALLOW_ATTACHMENTS],[MAX_FILES],[MAX_KB_SIZE],[ATTACHMENT_FILE_TYPES],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_DISTRICT_SMTP,2108989223,0,2023-11-21 05:06:44,2023-11-21 05:06:44,PK_REG_DISTRICT_SMTP,[DISTRICT],"[DISTRICT],[USE_LOCALHOST],[SERVER_ADDRESS],[SERVER_PORT],[USE_SSL],[LOGIN_ID],[LOGIN_DOMAIN],[PASSWORD],[USE_GENERIC_FROM],[GENERIC_FROM_ADDRESS],[GENERIC_FROM_NAME],[GENERIC_REPLY_ALLOWED],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_DURATION,797714390,262,2007-05-22 11:34:04,2013-03-10 08:11:24,PK_REG_DURATION,"[DISTRICT],[SCHOOL_YEAR],[BUILDING],[CODE]","[DISTRICT],[SCHOOL_YEAR],[BUILDING],[CODE],[DESCRIPTION],[SUMMER_SCHOOL],[NUMBER_WEEKS],[NUMBER_IN_YEAR],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EMERGENCY,845714561,10621,2007-05-22 11:34:04,2022-03-23 08:20:44,PK_REG_EMERGENCY,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[DOCTOR_NAME],[DOCTOR_PHONE],[DOCTOR_EXTENSION],[HOSPITAL_CODE],[INSURANCE_COMPANY],[INSURANCE_ID],[INSURANCE_GROUP],[INSURANCE_GRP_NAME],[INSURANCE_SUBSCR],[CHANGE_DATE_TIME],[CHANGE_UID],[DENTIST],[DENTIST_PHONE],[DENTIST_EXT]",y
eSch,REG_ENTRY_WITH,1018837275,53806,2020-12-22 20:46:54,2024-03-20 05:40:48,PK_REG_ENTRY_WITH,"[DISTRICT],[STUDENT_ID],[ENTRY_WD_TYPE],[SCHOOL_YEAR],[ENTRY_DATE]","[DISTRICT],[STUDENT_ID],[ENTRY_WD_TYPE],[SCHOOL_YEAR],[ENTRY_DATE],[ENTRY_CODE],[BUILDING],[GRADE],[TRACK],[CALENDAR],[WITHDRAWAL_DATE],[WITHDRAWAL_CODE],[COMMENTS],[ROW_IDENTITY],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_ETHNICITY,941714903,7821,2007-05-22 11:34:04,2013-03-10 08:11:24,PK_REG_ETHNICITY,"[DISTRICT],[STUDENT_ID],[ETHNIC_CODE]","[DISTRICT],[STUDENT_ID],[ETHNIC_CODE],[ETHNICITY_ORDER],[PERCENTAGE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EVENT,84441808,0,2016-07-07 14:53:07,2016-07-07 14:53:07,PK_REG_EVENT,"[DISTRICT],[EVENT_ID]","[DISTRICT],[EVENT_ID],[PUBLISH_EVENT],[SUBJECT],[MESSAGE_BODY],[START_DATE_TIME],[END_DATE_TIME],[ALL_DAY_EVENT],[LOCATION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EVENT_ACTIVITY,116441922,0,2016-07-07 14:53:07,2016-07-07 14:53:07,PK_REG_EVENT_ACTIVITY,"[DISTRICT],[SCHOOL_YEAR],[BUILDING],[ACTIVITY_CODE],[EVENT_ID]","[DISTRICT],[SCHOOL_YEAR],[BUILDING],[ACTIVITY_CODE],[EVENT_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EVENT_COMP,180442150,0,2016-07-07 14:53:07,2016-07-07 14:53:07,PK_REG_EVENT_COMP,"[DISTRICT],[BUILDING],[COMPETENCY_GROUP],[STAFF_ID],[EVENT_ID]","[DISTRICT],[BUILDING],[COMPETENCY_GROUP],[STAFF_ID],[EVENT_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EVENT_HRM,212442264,0,2016-07-07 14:53:07,2016-07-07 14:53:07,PK_REG_EVENT_HRM,"[DISTRICT],[BUILDING],[ROOM_ID],[EVENT_ID]","[DISTRICT],[BUILDING],[ROOM_ID],[EVENT_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EVENT_MS,148442036,0,2016-07-07 14:53:07,2016-07-07 14:53:07,PK_REG_EVENT_MS,"[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[EVENT_ID]","[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[EVENT_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EXCLUDE_HONOR,989715074,0,2007-05-22 11:34:04,2013-03-10 08:11:24,PK_REG_EXCL_HONOR,"[DISTRICT],[STUDENT_ID],[HONOR_TYPE]","[DISTRICT],[STUDENT_ID],[HONOR_TYPE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EXCLUDE_IPR,1037715245,0,2007-05-22 11:34:05,2013-03-10 08:11:24,PK_REG_EXCLUDE_IPR,"[DISTRICT],[STUDENT_ID],[ELIG_TYPE]","[DISTRICT],[STUDENT_ID],[ELIG_TYPE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_EXCLUDE_RANK,1552633220,2226,2008-06-16 14:26:41,2013-03-10 08:11:24,PK_REG_EXCL_RANK,"[DISTRICT],[STUDENT_ID],[RANK_TYPE]","[DISTRICT],[STUDENT_ID],[RANK_TYPE],[INCLUDE_CLASS_SIZE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_CFG,1133715587,1,2007-05-22 11:34:05,2013-03-10 08:11:24,PK_REG_GEO_CFG,[DISTRICT],"[DISTRICT],[USE_GEO_CODE],[USE_ZONES],[SHARE_PLANS],[ADDRESS_REQUIRED],[ALLOW_OVERLAP],[USE_PREFIX_SUFFIX],[NEXT_ASSIGN_YEAR],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_CFG_DATES,847432376,0,2012-04-07 15:21:10,2013-03-10 08:11:24,PK_REG_GEO_CFG_DATES,[DISTRICT],"[DISTRICT],[USE_DATE_RANGE],[REQUIRE_OVR_REASON],[DISPLAY_DATE_MESSAGE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_PLAN_AREA,895432547,0,2012-04-07 15:21:10,2018-07-02 13:12:54,PK_REG_GEO_PL_AREA,"[DISTRICT],[SCHOOL_YEAR],[PLAN_AREA_NUMBER]","[DISTRICT],[SCHOOL_YEAR],[PLAN_AREA_NUMBER],[ZONE_NUMBER],[DEVELOPMENT],[STREET_PREFIX],[STREET_NAME],[STREET_TYPE],[STREET_SUFFIX],[COMPLEX],[APARTMENT_REQ],[ODD_START_ST_NUM],[ODD_END_ST_NUM],[EVEN_START_ST_NUM],[EVEN_END_ST_NUM],[CITY],[STATE],[ODD_ZIP],[ODD_ZIP_PLUS4],[EVEN_ZIP],[EVEN_ZIP_PLUS4],[START_LATITUDE],[START_LONGITUDE],[END_LATITUDE],[END_LONGITUDE],[HOME_DISTRICT],[EXTERNAL_ID_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_STU_PLAN,1229715929,0,2007-05-22 11:34:05,2013-03-10 08:11:24,PK_REG_GEO_STU_PLN,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[PLAN_AREA_NUMBER],[BUILDING],[NEXT_BUILDING],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_ZONE_DATES,943432718,0,2012-04-07 15:21:10,2013-03-10 08:11:24,PK_REG_GEO_ZONE_DATES,"[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER],[BUILDING],[HOME_BUILDING_TYPE],[GRADE],[START_DATE]","[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER],[BUILDING],[HOME_BUILDING_TYPE],[GRADE],[START_DATE],[END_DATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_ZONE_DET,1277716100,0,2007-05-22 11:34:05,2013-03-10 08:11:25,PK_REG_GEO_ZNE_DET,"[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER],[BUILDING],[HOME_BUILDING_TYPE],[GRADE]","[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER],[BUILDING],[HOME_BUILDING_TYPE],[GRADE],[HOME_BUILDING],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GEO_ZONE_HDR,1325716271,0,2007-05-22 11:34:05,2013-03-10 08:11:25,PK_REG_GEO_ZNE_HDR,"[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER]","[DISTRICT],[SCHOOL_YEAR],[ZONE_NUMBER],[DESCRIPTION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GRADE,613407242,25,2011-04-11 15:51:30,2021-05-29 09:12:18,PK_REG_GRADE,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[NEXT_GRADE],[YEARS_TILL_GRAD],[STATE_CODE_EQUIV],[FEDERAL_CODE_EQUIV],[ACTIVE],[SIF_CODE],[SIF2_CODE],[PESC_CODE],[GRADE_ORDER],[GRAD_PLAN_LABEL],[CHANGE_DATE_TIME],[CHANGE_UID],[CEDS_CODE]",y
eSch,REG_GROUP_HDR,1365605395,0,2010-01-15 15:38:49,2018-07-02 13:12:53,PK_REG_GROUP_HDR,"[DISTRICT],[GROUP_CODE]","[DISTRICT],[GROUP_CODE],[DESCRIPTION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_GROUP_USED_FOR,1397605509,0,2010-01-15 15:38:49,2013-03-10 08:11:25,PK_REG_GROUP_USED_FOR,"[DISTRICT],[GROUP_CODE],[USED_FOR_CODE]","[DISTRICT],[GROUP_CODE],[USED_FOR_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_HISPANIC,482581999,0,2009-07-06 11:31:30,2013-03-10 08:11:25,PK_REG_HISPANIC,"[DISTRICT],[STUDENT_ID],[HISPANIC_CODE]","[DISTRICT],[STUDENT_ID],[HISPANIC_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_HISTORY_CFG,1867400155,1,2016-07-07 14:53:04,2020-12-22 20:42:51,Reg_Hist_Cfg_pk,[DISTRICT],"[DISTRICT],[USE_ADDRESS_HISTORY],[HIST_CONTACT_TYPE],[HIST_RELATIONSHIP],[HIST_LIVING_WITH],[HIST_TRANSPORT_TO],[HIST_TRANSPORT_FROM],[HIST_DEVELOPMENT],[HIST_APARTMENT],[HIST_COMPLEX],[HIST_STREET_NUMBER],[HIST_STREET_PREFIX],[HIST_STREET_NAME],[HIST_STREET_SUFFIX],[HIST_STREET_TYPE],[HIST_CITY],[HIST_STATE],[HIST_ZIP],[HIST_DELIVERY_POINT],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_HOLD,1421716613,0,2007-05-22 11:34:05,2013-03-10 08:11:25,PK_REG_HOLD,"[DISTRICT],[STUDENT_ID],[ENTRY_WD_TYPE]","[DISTRICT],[STUDENT_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[GENERATION],[BUILDING],[GRADE],[GENDER],[LANGUAGE],[COUNSELOR],[HOUSE_TEAM],[HOMEROOM_PRIMARY],[HOMEROOM_SECONDARY],[BIRTHDATE],[NICKNAME],[ENTRY_WD_TYPE],[SIF_REFID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,reg_hold_calc_detail,1533742504,0,2010-11-19 16:06:36,2013-03-10 08:11:25,PK_reg_hold_calc_detail,"[DISTRICT],[STUDENT_ID],[HOLD_TYPE],[ITEM_OR_CAT],[CODE]","[DISTRICT],[STUDENT_ID],[HOLD_TYPE],[ITEM_OR_CAT],[CODE],[CODE_OR_BALANCE],[THRESHOLD],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_HOLD_RC_STATUS,1773743359,0,2010-11-19 16:06:37,2013-03-10 08:11:25,PK_REG_HOLD_RC_STATUS,"[DISTRICT],[STUDENT_ID],[CODE]","[DISTRICT],[STUDENT_ID],[CODE],[FREE_TEXT],[CALCULATED],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_IEP_SETUP,1779446059,0,2008-07-21 14:40:53,2013-03-10 08:11:25,PK_REG_IEP_SETUP,[DISTRICT],"[DISTRICT],[SECURITY_TOKEN],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_IEP_STATUS,543691568,0,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_REG_IEP_STATUS,[ID],"[ID],[DISTRICT],[STUDENT_ID],[IEPPLUS_ID],[STATUS_DESCRIPTION],[START_DATE],[EXIT_DATE],[EXIT_REASON]",
eSch,REG_IMMUNIZATION,1517716955,0,2007-05-22 11:34:06,2013-03-10 08:11:25,PK_REG_IMMUN,"[DISTRICT],[STUDENT_ID],[CODE]","[DISTRICT],[STUDENT_ID],[CODE],[STATUS_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_IMPORT,1198744169,0,2008-12-08 11:13:09,2013-03-10 08:11:25,PK_REG_IMPORT,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[GENERATION],[STATE_REPORT_ID],[PRIOR_STATE_ID],[GENDER],[ETHNIC_CODE],[BIRTHDATE],[LANGUAGE],[MIGRANT],[HOMELESS_STATUS],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_IMPORT_CONTACT,287456944,0,2008-12-19 11:28:34,2013-03-10 08:11:25,PK_REG_IMPORT_CONTACT,"[DISTRICT],[STUDENT_ID],[CONTACT_SEQ]","[DISTRICT],[STUDENT_ID],[CONTACT_SEQ],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[GENERATION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_IMPORT_PROGRAM,1262744397,0,2008-12-08 11:13:09,2013-03-10 08:11:25,PK_REG_IMPORT_PROGRAM,"[DISTRICT],[STUDENT_ID],[PROGRAM_NAME]","[DISTRICT],[STUDENT_ID],[PROGRAM_NAME],[PROGRAM_VALUE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_KEY_CONTACT_ID,1715015574,1,2014-12-29 10:09:02,2014-12-29 10:09:02,PK_REG_KEY_CONTACT_ID,"[DISTRICT],[CONTACT_ID]","[DISTRICT],[CONTACT_ID],[WRAPPED],[MAX_VALUE],[EXTERNAL_VALUE],[LAST_CMD],[CMD_VALUE],[CMD_DATE_TIME],[CMD_UID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_LEGAL_INFO,446923147,1,2016-07-30 05:25:00,2016-07-30 05:25:00,PK_REG_LEGAL_INFO,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[LEGAL_FIRST_NAME],[LEGAL_MIDDLE_NAME],[LEGAL_LAST_NAME],[LEGAL_GENERATION],[LEGAL_GENDER],[CHANGE_REASON],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_LOCKER,1565717126,0,2007-05-22 11:34:06,2018-07-02 13:12:53,PK_REG_LOCKER,"[DISTRICT],[BUILDING],[LOCKER_ID]","[DISTRICT],[BUILDING],[LOCKER_ID],[LOCKER_DESC],[SERIAL_NUM],[LOCATION],[IS_LOCKED],[MAX_ASSIGNED],[HOMEROOM],[GRADE],[GENDER],[HOUSE_TEAM],[IN_SERVICE],[CURRENT_COMBO],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_LOCKER_COMBO,1613717297,0,2007-05-22 11:34:06,2013-03-10 08:11:25,PK_REG_LOCKER_COMB,"[DISTRICT],[BUILDING],[LOCKER_ID],[COMBO_SEQUENCE]","[DISTRICT],[BUILDING],[LOCKER_ID],[COMBO_SEQUENCE],[COMBINATION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_MAP_STU_GEOCODE,107368393,0,2009-01-21 11:37:45,2013-03-10 08:11:25,PK_REG_MAP_STU_GEOCODE,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[LATITUDE],[LONGITUDE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_MED_ALERTS,1914840467,3774,2020-12-22 20:47:01,2020-12-22 20:47:58,PK_REG_MED_ALERTS,"[DISTRICT],[STUDENT_ID],[MED_ALERT_CODE],[SEQUENCE_NUM]","[DISTRICT],[STUDENT_ID],[MED_ALERT_CODE],[SEQUENCE_NUM],[MED_ALERT_COMMENT],[START_DATE],[END_DATE],[ROW_IDENTITY],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_MED_PROCEDURE,1709717639,0,2007-05-22 11:34:07,2013-03-10 08:11:25,PK_REG_MED_PROC,"[DISTRICT],[STUDENT_ID],[CODE],[PROCEDURE_DATE]","[DISTRICT],[STUDENT_ID],[CODE],[PROCEDURE_DATE],[STATUS_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_MP_DATES,7357674,764,2020-12-22 20:47:02,2020-12-22 20:47:58,PK_REG_MP_DATES,"[DISTRICT],[BUILDING],[SCHOOL_YEAR],[TRACK],[MARKING_PERIOD]","[DISTRICT],[BUILDING],[SCHOOL_YEAR],[TRACK],[MARKING_PERIOD],[START_DATE],[END_DATE],[ROW_IDENTITY],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_MP_WEEKS,223000967,1048,2009-04-20 11:46:29,2016-07-07 15:01:35,PK_REG_MP_WEEKS,"[DISTRICT],[BUILDING],[SCHOOL_YEAR],[MARKING_PERIOD]","[DISTRICT],[BUILDING],[SCHOOL_YEAR],[MARKING_PERIOD],[MP_ORDER],[DURATION_TYPE],[DESCRIPTION],[START_WEEK_NUMBER],[END_WEEK_NUMBER],[SCHD_INTERVAL],[TERM],[RC_RUN],[STATE_CODE_EQUIV],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_NEXT_YEAR,1869718209,10621,2007-05-22 11:34:07,2013-03-10 08:11:25,PK_REG_NEXT_YEAR,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[BUILDING],[HOME_BUILDING],[BUILDING_OVERRIDE],[BUILDING_REASON],[GRADE],[COUNSELOR],[HOMEROOM_PRIMARY],[HOMEROOM_SECONDARY],[HOUSE_TEAM],[TRACK],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_NOTES,1309104300,3628,2007-08-28 10:36:51,2018-07-02 13:45:58,PK_REG_NOTES,"[DISTRICT],[STUDENT_ID],[NOTE_TYPE],[ENTRY_DATE_TIME]","[DISTRICT],[STUDENT_ID],[NOTE_TYPE],[ENTRY_DATE_TIME],[ENTRY_UID],[NOTE_TEXT],[SENSITIVE],[PRIVATE_FLAG],[PUBLISH_TO_WEB],[APPOINTMENT_ID],[CHANGE_DATE_TIME],[CHANGE_UID],[STUDENT_ALERT_TYPE]",y
eSch,REG_PERSONAL,51113756,10621,2018-07-02 13:12:45,2023-03-21 06:17:19,PK_REG_PERSONAL,"[DISTRICT],[STUDENT_ID]","[DISTRICT],[STUDENT_ID],[SSN],[BIRTH_CITY],[BIRTH_STATE],[BIRTH_COUNTRY],[MEAL_STATUS],[CLASSIFICATION],[LOCKER_NUMBER],[LOCKER_COMBINATION],[COMMENTS],[ETHNIC_CODE],[HISPANIC],[FED_RACE_ETHNIC],[RESIDENCY_CODE],[STATE_REPORT_ID],[PREVIOUS_ID],[PREVIOUS_ID_ASOF],[SHOW_ALERTS],[MIGRANT],[AT_RISK],[ESL],[HAS_IEP],[IEP_STATUS],[SECTION_504_PLAN],[HOMELESS_STATUS],[MIGRANT_ID],[CITIZEN_STATUS],[MOTHER_MAIDEN_NAME],[FEE_STATUS],[FEE_STATUS_OVR],[FEE_BALANCE],[FERPA_NAME],[FERPA_ADDRESS],[FERPA_PHONE],[FERPA_PHOTO],[TRANSFER_BLDG_FROM],[ACADEMIC_DIS],[HAS_SSP],[IEP_INTEGRATION],[FOSTER_CARE],[ORIGIN_COUNTRY],[ELL_YEARS],[IMMIGRANT],[AT_RISK_CALC_OVR],[AT_RISK_LAST_CALC],[PRIVATE_MILITARY],[PRIVATE_COLLEGE],[PRIVATE_COMPANY],[PRIVATE_ORGANIZATIONS],[PRIVATE_INDIVIDUAL],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_PHONE_HIST,1191921751,0,2016-07-07 14:53:07,2017-09-02 13:29:15,PK_REG_PHONE_HIST,"[DISTRICT],[CONTACT_ID],[PHONE_TYPE],[STUDENT_ID],[ADDRESS_TYPE],[CHANGE_DATE_TIME]","[DISTRICT],[CONTACT_ID],[PHONE_TYPE],[STUDENT_ID],[ADDRESS_TYPE],[PHONE_LISTING],[PHONE],[PHONE_EXTENSION],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_PHONE_HISTORY_CFG,1963400497,1,2016-07-07 14:53:04,2020-12-22 20:42:51,Reg_phone_Hist_Cfg_pk,[DISTRICT],"[DISTRICT],[USE_PHONE_HISTORY],[HIST_STU_NUMBER],[HIST_STU_EXT],[HIST_STU_LISTING],[HIST_CONTACT_NUM],[HIST_CONTACT_EXT],[HIST_CONTACT_LISTING],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,REG_PROG_SETUP_BLD,1965718551,0,2007-05-22 11:34:08,2013-03-10 08:11:25,PK_REG_PRG_SET_BLD,"[DISTRICT],[PROGRAM_ID],[BUILDING]","[DISTRICT],[PROGRAM_ID],[BUILDING],[CHANGE_DATE_TIME],[CHANGE_UID]",y
